Iteration,Best Fitness,AVG Fitness,Worst Fitness,Prey Conflicts,Prey Total Color,Worst Conflicts,Worst Total Color
1629,154.750000,142.315500,132.000000,20,6,55,6
1630,154.750000,139.817000,131.350000,20,6,56,6
1631,154.750000,140.590000,129.400000,20,6,59,6
1632,154.750000,141.041500,128.750000,20,6,60,6
1633,154.750000,141.529500,128.750000,20,6,60,6
1634,154.750000,140.931000,132.650000,20,6,54,6
1635,154.750000,142.094500,131.350000,20,6,56,6
1636,154.750000,140.954000,128.750000,20,6,60,6
1637,154.750000,140.658500,130.700000,20,6,57,6
1638,154.750000,142.514000,133.300000,20,6,53,6
1639,154.750000,140.008500,127.450000,20,6,62,6
1640,154.750000,140.298000,127.450000,20,6,62,6
1641,154.750000,142.702500,130.700000,20,6,57,6
1642,154.750000,140.778500,128.750000,20,6,60,6
1643,154.750000,140.105500,130.050000,20,6,58,6
1644,154.750000,140.986500,127.450000,20,6,62,6
1645,154.750000,142.657000,130.700000,20,6,57,6
1646,152.800000,140.444000,129.400000,23,6,59,6
1647,152.800000,140.999500,132.000000,23,6,55,6
1648,152.800000,141.220500,130.700000,23,6,57,6
1649,152.800000,141.792500,126.150000,23,6,64,6
1650,152.800000,141.484000,132.000000,23,6,55,6
1651,152.800000,140.921500,128.100000,23,6,61,6
1652,152.800000,140.847000,130.700000,23,6,57,6
1653,152.800000,141.555000,130.050000,23,6,58,6
1654,152.800000,141.188000,128.750000,23,6,60,6
1655,151.500000,139.592500,128.750000,25,6,60,6
1656,151.500000,142.313000,132.000000,25,6,55,6
1657,151.500000,139.758500,129.100000,25,6,60,5
1658,156.050000,141.880500,129.750000,18,6,59,5
1659,151.500000,139.492000,129.750000,25,6,59,5
1660,151.500000,140.685000,128.450000,25,6,61,5
1661,151.500000,140.525000,131.350000,25,6,56,6
1662,151.500000,141.714500,132.000000,25,6,55,6
1663,152.150000,140.801000,130.700000,24,6,57,6
1664,152.150000,141.318000,131.350000,24,6,56,6
1665,152.150000,140.366000,131.350000,24,6,56,6
1666,153.450000,141.938500,130.050000,22,6,58,6
1667,153.450000,141.246500,130.700000,22,6,57,6
1668,154.750000,141.418500,133.300000,20,6,53,6
1669,154.750000,140.915000,122.250000,20,6,70,6
1670,154.750000,140.954500,128.750000,20,6,60,6
1671,154.750000,140.908500,132.000000,20,6,55,6
1672,154.750000,140.655000,126.800000,20,6,63,6
1673,153.450000,139.222500,126.800000,22,6,63,6
1674,153.450000,141.227500,131.350000,22,6,56,6
1675,153.450000,141.048000,130.700000,22,6,57,6
1676,152.800000,140.261500,130.700000,23,6,57,6
1677,152.800000,140.229000,127.450000,23,6,62,6
1678,152.800000,140.209500,128.750000,23,6,60,6
1679,152.800000,141.756500,131.350000,23,6,56,6
1680,152.800000,139.891000,126.800000,23,6,63,6
1681,152.800000,141.275500,132.650000,23,6,54,6
1682,152.800000,140.216500,131.350000,23,6,56,6
1683,152.800000,140.951000,128.100000,23,6,61,6
1684,152.800000,139.917000,126.150000,23,6,64,6
1685,152.800000,139.725500,126.150000,23,6,64,6
1686,152.800000,141.061500,131.350000,23,6,56,6
1687,154.750000,140.541500,129.100000,20,6,60,5
1688,154.750000,141.444500,131.350000,20,6,56,6
1689,154.750000,142.007000,131.350000,20,6,56,6
1690,154.750000,141.792500,130.050000,20,6,58,6
1691,154.750000,141.435000,130.700000,20,6,57,6
1692,154.750000,141.545500,132.350000,20,6,55,5
1693,154.750000,140.343000,130.050000,20,6,58,6
1694,154.750000,141.298500,128.100000,20,6,61,6
1695,154.750000,141.178000,130.700000,20,6,57,6
1696,154.750000,140.710000,126.800000,20,6,63,6
1697,154.750000,140.349500,130.700000,20,6,57,6
1698,154.750000,141.331000,129.400000,20,6,59,6
1699,154.750000,140.876000,130.050000,20,6,58,6
1700,154.750000,140.349500,128.100000,20,6,61,6
1701,154.100000,139.014000,127.450000,21,6,62,6
1702,154.100000,140.213000,125.500000,21,6,65,6
1703,154.100000,140.717000,131.350000,21,6,56,6
1704,154.100000,140.612500,128.750000,21,6,60,6
1705,154.100000,141.058000,131.350000,21,6,56,6
1706,154.100000,140.603000,128.750000,21,6,60,6
1707,154.100000,140.395000,130.050000,21,6,58,6
1708,154.100000,141.220500,130.700000,21,6,57,6
1709,154.100000,140.294500,131.350000,21,6,56,6
1710,154.100000,142.231000,126.150000,21,6,64,6
1711,154.100000,142.270000,133.950000,21,6,52,6
1712,154.100000,140.717000,128.100000,21,6,61,6
1713,154.100000,141.106500,130.700000,21,6,57,6
1714,154.100000,141.249500,130.700000,21,6,57,6
1715,154.100000,139.684500,127.150000,21,6,63,5
1716,154.100000,141.480500,128.750000,21,6,60,6
1717,154.100000,142.452000,133.950000,21,6,52,6
1718,154.100000,141.802000,130.700000,21,6,57,6
1719,154.100000,140.941000,128.100000,21,6,61,6
1720,154.100000,140.671000,128.100000,21,6,61,6
1721,154.100000,141.555500,133.300000,21,6,53,6
1722,154.100000,140.808000,128.100000,21,6,61,6
1723,154.100000,140.694000,130.700000,21,6,57,6
1724,154.100000,141.168500,130.700000,21,6,57,6
1725,154.100000,140.434000,128.100000,21,6,61,6
1726,154.100000,139.972500,122.900000,21,6,69,6
1727,154.100000,140.872500,132.000000,21,6,55,6
1728,154.100000,141.854000,132.650000,21,6,54,6
1729,154.100000,140.866500,130.700000,21,6,57,6
1730,152.800000,140.122000,128.100000,23,6,61,6
1731,153.450000,142.114500,130.050000,22,6,58,6
1732,152.800000,140.395500,124.200000,23,6,67,6
1733,152.800000,140.603000,128.750000,23,6,60,6
1734,152.800000,140.100000,128.100000,23,6,61,6
1735,154.100000,142.348000,130.050000,21,6,58,6
1736,154.100000,141.808500,129.400000,21,6,59,6
1737,154.100000,140.229500,126.150000,21,6,64,6
1738,154.100000,140.999500,130.050000,21,6,58,6
1739,154.100000,141.240000,127.150000,21,6,63,5
1740,154.100000,140.898500,126.800000,21,6,63,6
1741,154.100000,141.282500,131.350000,21,6,56,6
1742,152.800000,140.564500,128.100000,23,6,61,6
1743,152.800000,140.444000,128.100000,23,6,61,6
1744,152.800000,141.113500,129.100000,23,6,60,5
1745,152.800000,142.273500,132.650000,23,6,54,6
1746,152.800000,141.084000,132.650000,23,6,54,6
1747,152.800000,140.788500,132.000000,23,6,55,6
1748,152.800000,141.139000,127.450000,23,6,62,6
1749,152.800000,140.658000,130.050000,23,6,58,6
1750,152.800000,139.579500,129.400000,23,6,59,6
1751,152.800000,140.200000,129.400000,23,6,59,6
1752,154.100000,142.790000,130.700000,21,6,57,6
1753,154.100000,141.509500,128.750000,21,6,60,6
1754,154.100000,140.665000,127.450000,21,6,62,6
1755,155.400000,139.706500,129.400000,19,6,59,6
1756,155.400000,142.380500,131.350000,19,6,56,6
1757,155.400000,141.431500,131.350000,19,6,56,6
1758,155.400000,140.729500,128.750000,19,6,60,6
1759,155.400000,140.993000,132.000000,19,6,55,6
1760,155.400000,141.787000,126.500000,19,6,64,5
1761,155.400000,140.089500,126.800000,19,6,63,6
1762,155.400000,141.038500,126.800000,19,6,63,6
1763,154.100000,140.726500,126.150000,21,6,64,6
1764,154.100000,141.250000,132.650000,21,6,54,6
1765,154.100000,141.152000,132.000000,21,6,55,6
1766,154.100000,142.391000,130.050000,21,6,58,6
1767,154.100000,141.841000,133.300000,21,6,53,6
1768,154.100000,140.752500,130.050000,21,6,58,6
1769,154.100000,140.395000,127.450000,21,6,62,6
1770,154.100000,140.431500,130.050000,21,6,58,6
1771,154.100000,142.153000,128.100000,21,6,61,6
1772,154.100000,141.048000,132.650000,21,6,54,6
1773,154.100000,141.171500,131.350000,21,6,56,6
1774,154.100000,141.480500,132.000000,21,6,55,6
1775,154.100000,142.179500,131.700000,21,6,56,5
1776,154.100000,140.457000,127.450000,21,6,62,6
1777,154.100000,141.584500,130.700000,21,6,57,6
1778,154.100000,141.204000,129.400000,21,6,59,6
1779,154.100000,141.458000,133.300000,21,6,53,6
1780,154.100000,141.211000,127.450000,21,6,62,6
1781,154.100000,140.869500,128.750000,21,6,60,6
1782,154.100000,141.227000,131.350000,21,6,56,6
1783,154.100000,140.872500,125.500000,21,6,65,6
1784,154.100000,142.660000,132.650000,21,6,54,6
1785,154.100000,141.194500,128.100000,21,6,61,6
1786,154.100000,141.692000,130.700000,21,6,57,6
1787,154.100000,143.108500,133.950000,21,6,52,6
1788,154.100000,142.744500,130.700000,21,6,57,6
1789,154.100000,141.971000,132.650000,21,6,54,6
1790,154.100000,143.583000,135.900000,21,6,49,6
1791,154.100000,142.075500,132.000000,21,6,55,6
1792,152.800000,139.910500,130.700000,23,6,57,6
1793,152.800000,141.233500,130.050000,23,6,58,6
1794,151.500000,139.002000,125.500000,25,6,65,6
1795,152.800000,142.026500,127.450000,23,6,62,6
1796,152.800000,140.973500,131.350000,23,6,56,6
1797,152.800000,141.952000,132.000000,23,6,55,6
1798,152.800000,141.805500,132.000000,23,6,55,6
1799,155.400000,142.878000,130.700000,19,6,57,6
1800,155.400000,141.016500,128.450000,19,6,61,5
1801,155.400000,140.714000,130.700000,19,6,57,6
1802,155.400000,141.217500,128.100000,19,6,61,6
1803,155.400000,141.051500,128.100000,19,6,61,6
1804,152.800000,138.562500,127.150000,23,6,63,5
1805,148.250000,138.563000,127.150000,30,6,63,5
1806,152.150000,141.022000,133.300000,24,6,53,6
1807,152.150000,140.638500,128.750000,24,6,60,6
1808,152.150000,141.204500,130.700000,24,6,57,6
1809,151.500000,138.617000,127.450000,25,6,62,6
1810,151.500000,140.343500,129.750000,25,6,59,5
1811,152.150000,142.432500,132.000000,24,6,55,6
1812,152.150000,140.655000,129.400000,24,6,59,6
1813,152.150000,141.029000,130.700000,24,6,57,6
1814,152.150000,140.876000,130.050000,24,6,58,6
1815,152.150000,140.860000,127.800000,24,6,62,5
1816,152.150000,140.990000,130.050000,24,6,58,6
1817,152.150000,140.671000,130.700000,24,6,57,6
1818,152.150000,140.931500,130.700000,24,6,57,6
1819,152.150000,141.168500,130.700000,24,6,57,6
1820,152.150000,141.939000,128.750000,24,6,60,6
1821,152.150000,140.830500,127.150000,24,6,63,5
1822,152.150000,141.275500,128.100000,24,6,61,6
1823,152.800000,141.467500,128.750000,23,6,60,6
1824,152.800000,140.727000,128.450000,23,6,61,5
1825,152.800000,140.080000,128.750000,23,6,60,6
1826,152.800000,140.665500,126.150000,23,6,64,6
1827,152.800000,141.854500,121.300000,23,6,72,5
1828,152.800000,141.354000,125.500000,23,6,65,6
1829,152.800000,140.466500,127.450000,23,6,62,6
1830,152.800000,141.256000,126.150000,23,6,64,6
1831,152.800000,139.735500,126.150000,23,6,64,6
1832,152.800000,140.554500,124.850000,23,6,66,6
1833,151.500000,138.013000,124.850000,25,6,66,6
1834,152.150000,141.828500,130.050000,24,6,58,6
1835,152.150000,140.350000,128.750000,24,6,60,6
1836,152.150000,140.892000,127.450000,24,6,62,6
1837,152.150000,141.454500,128.750000,24,6,60,6
1838,152.150000,141.178500,127.150000,24,6,63,5
1839,152.150000,140.798000,130.400000,24,6,58,5
1840,152.800000,141.535500,132.000000,23,6,55,6
1841,152.800000,140.892000,130.050000,23,6,58,6
1842,152.800000,141.844500,133.300000,23,6,53,6
1843,152.800000,141.305000,130.700000,23,6,57,6
1844,153.450000,142.140000,131.350000,22,6,56,6
1845,153.450000,141.548500,129.400000,22,6,59,6
1846,153.450000,140.885500,128.100000,22,6,61,6
1847,153.450000,141.201500,127.450000,22,6,62,6
1848,153.450000,141.721500,127.150000,22,6,63,5
1849,153.450000,141.490500,128.450000,22,6,61,5
1850,153.450000,140.622500,124.200000,22,6,67,6
1851,153.450000,141.373000,122.900000,22,6,69,6
1852,153.450000,140.843500,128.750000,22,6,60,6
1853,153.450000,141.519500,128.750000,22,6,60,6
1854,152.800000,140.027500,128.750000,23,6,60,6
1855,152.800000,141.873500,133.300000,23,6,53,6
1856,151.500000,140.037500,130.700000,25,6,57,6
1857,150.200000,139.117500,125.500000,27,6,65,6
1858,150.200000,141.126000,132.000000,27,6,55,6
1859,150.200000,141.802000,131.350000,27,6,56,6
1860,150.200000,141.214500,131.350000,27,6,56,6
1861,151.500000,140.830500,124.850000,25,6,66,6
1862,152.150000,141.773000,131.350000,24,6,56,6
1863,152.150000,141.919000,130.700000,24,6,57,6
1864,152.150000,141.480500,131.350000,24,6,56,6
1865,152.800000,141.028500,128.750000,23,6,60,6
1866,152.800000,139.611500,128.750000,23,6,60,6
1867,152.150000,139.062500,126.800000,24,6,63,6
1868,152.150000,140.860000,128.750000,24,6,60,6
1869,152.150000,141.262500,130.700000,24,6,57,6
1870,152.150000,141.835000,132.000000,24,6,55,6
1871,152.150000,141.558500,131.350000,24,6,56,6
1872,150.850000,138.936000,128.100000,26,6,61,6
1873,150.850000,140.785000,129.400000,26,6,59,6
1874,150.850000,141.016000,128.100000,26,6,61,6
1875,151.500000,141.584500,133.300000,25,6,53,6
1876,151.500000,140.710500,129.750000,25,6,59,5
1877,151.500000,140.275000,128.750000,25,6,60,6
1878,151.500000,141.438000,126.150000,25,6,64,6
1879,151.500000,140.541000,132.000000,25,6,55,6
1880,151.500000,139.647500,128.100000,25,6,61,6
1881,151.500000,140.034500,126.800000,25,6,63,6
1882,151.500000,140.164500,129.750000,25,6,59,5
1883,153.450000,139.982500,128.100000,22,6,61,6
1884,153.450000,140.356000,124.200000,22,6,67,6
1885,153.450000,141.272500,130.700000,22,6,57,6
1886,151.500000,138.673000,125.500000,25,6,65,6
1887,151.500000,140.326500,128.750000,25,6,60,6
1888,151.500000,140.658500,128.750000,25,6,60,6
1889,151.500000,140.242500,132.000000,25,6,55,6
1890,151.500000,140.606500,126.800000,25,6,63,6
1891,151.500000,140.889000,126.800000,25,6,63,6
1892,151.500000,140.040500,131.350000,25,6,56,6
1893,151.500000,140.200000,130.700000,25,6,57,6
1894,151.500000,140.109500,128.100000,25,6,61,6
1895,151.500000,139.423500,128.100000,25,6,61,6
1896,151.500000,139.820500,127.150000,25,6,63,5
1897,151.500000,140.707000,129.400000,25,6,59,6
1898,151.500000,140.434000,128.750000,25,6,60,6
1899,151.500000,139.888000,129.400000,25,6,59,6
1900,151.500000,139.937000,126.800000,25,6,63,6
1901,151.500000,140.638500,122.900000,25,6,69,6
1902,152.800000,142.043000,131.350000,23,6,56,6
1903,152.800000,140.616500,125.500000,23,6,65,6
1904,152.800000,141.425500,132.000000,23,6,55,6
1905,152.800000,142.335500,133.300000,23,6,53,6
1906,152.800000,140.980000,130.050000,23,6,58,6
1907,152.800000,141.425000,130.050000,23,6,58,6
1908,152.800000,141.194500,130.050000,23,6,58,6
1909,152.800000,141.607000,128.100000,23,6,61,6
1910,152.800000,141.022000,130.700000,23,6,57,6
1911,152.800000,141.737000,130.050000,23,6,58,6
1912,152.800000,141.470500,131.350000,23,6,56,6
1913,152.800000,140.343000,127.450000,23,6,62,6
1914,152.800000,141.799000,132.650000,23,6,54,6
1915,152.800000,141.769500,131.350000,23,6,56,6
1916,152.800000,141.715000,130.700000,23,6,57,6
1917,152.800000,140.830500,129.400000,23,6,59,6
1918,152.800000,141.743500,132.000000,23,6,55,6
1919,154.100000,141.835000,130.050000,21,6,58,6
1920,154.100000,141.223500,129.400000,21,6,59,6
1921,154.100000,140.551000,125.500000,21,6,65,6
1922,152.800000,139.897500,125.500000,23,6,65,6
1923,153.450000,141.500000,128.450000,22,6,61,5
1924,153.450000,140.675500,126.500000,22,6,64,5
1925,153.450000,140.067000,128.750000,22,6,60,6
1926,153.450000,141.292000,131.350000,22,6,56,6
1927,153.450000,141.074500,129.100000,22,6,60,5
1928,153.450000,140.983500,130.050000,22,6,58,6
1929,153.450000,140.405000,129.400000,22,6,59,6
1930,153.450000,140.957500,129.400000,22,6,59,6
1931,153.450000,140.012000,127.800000,22,6,62,5
1932,153.450000,140.301000,125.200000,22,6,66,5
1933,153.450000,140.499500,130.050000,22,6,58,6
1934,153.450000,140.126500,127.150000,22,6,63,5
1935,152.800000,140.099500,126.800000,23,6,63,6
1936,152.800000,140.665000,130.050000,23,6,58,6
1937,152.800000,141.766500,132.650000,23,6,54,6
1938,152.800000,141.214000,126.800000,23,6,63,6
1939,152.800000,141.841500,130.050000,23,6,58,6
1940,152.800000,141.055000,130.050000,23,6,58,6
1941,152.800000,141.042000,125.850000,23,6,65,5
1942,152.800000,140.405500,129.400000,23,6,59,6
1943,152.800000,140.034000,128.100000,23,6,61,6
1944,152.800000,140.609500,130.400000,23,6,58,5
1945,152.800000,140.564000,130.700000,23,6,57,6
1946,152.800000,139.790500,130.050000,23,6,58,6
1947,152.150000,139.660500,128.100000,24,6,61,6
1948,152.150000,140.115500,129.400000,24,6,59,6
1949,151.500000,140.567000,129.400000,25,6,59,6
1950,151.500000,141.367000,132.000000,25,6,55,6
1951,151.500000,139.888000,128.100000,25,6,61,6
1952,151.500000,141.457500,130.050000,25,6,58,6
1953,151.500000,141.899500,130.050000,25,6,58,6
1954,151.500000,140.473000,130.050000,25,6,58,6
1955,152.150000,141.074500,122.250000,24,6,70,6
1956,152.150000,141.078000,127.450000,24,6,62,6
1957,152.150000,140.184500,128.750000,24,6,60,6
1958,152.150000,140.629000,130.700000,24,6,57,6
1959,152.150000,140.372500,129.400000,24,6,59,6
1960,152.150000,141.292500,133.300000,24,6,53,6
1961,152.150000,140.551500,127.450000,24,6,62,6
1962,152.150000,140.688000,128.100000,24,6,61,6
1963,154.750000,140.668500,126.150000,20,6,64,6
1964,154.750000,141.854000,129.400000,20,6,59,6
1965,154.750000,141.795500,132.650000,20,6,54,6
1966,154.750000,141.698000,131.350000,20,6,56,6
1967,154.750000,140.609500,128.750000,20,6,60,6
1968,154.750000,141.714500,131.350000,20,6,56,6
1969,154.750000,141.481000,131.350000,20,6,56,6
1970,154.750000,140.885500,126.800000,20,6,63,6
1971,154.750000,140.340000,130.700000,20,6,57,6
1972,153.450000,140.385000,128.750000,22,6,60,6
1973,153.450000,142.887500,135.250000,22,6,50,6
1974,153.450000,141.945000,130.050000,22,6,58,6
1975,153.450000,141.337500,133.300000,22,6,53,6
1976,155.400000,141.210500,131.350000,19,6,56,6
1977,155.400000,141.311500,132.000000,19,6,55,6
1978,155.400000,142.130500,130.050000,19,6,58,6
1979,155.400000,141.987500,130.700000,19,6,57,6
1980,155.400000,141.435000,126.150000,19,6,64,6
1981,155.400000,142.098000,132.000000,19,6,55,6
1982,155.400000,141.978000,132.650000,19,6,54,6
1983,155.400000,141.071000,130.050000,19,6,58,6
1984,155.400000,142.621500,130.700000,19,6,57,6
1985,155.400000,141.601000,132.000000,19,6,55,6
1986,155.400000,141.909500,132.000000,19,6,55,6
1987,154.100000,141.015500,130.700000,21,6,57,6
1988,153.450000,139.930500,126.150000,22,6,64,6
1989,153.450000,141.730500,128.750000,22,6,60,6
1990,153.450000,139.570000,123.900000,22,6,68,5
1991,153.450000,141.444500,132.000000,22,6,55,6
1992,153.450000,141.158500,128.100000,22,6,61,6
1993,153.450000,141.626500,125.500000,22,6,65,6
1994,153.450000,140.499000,130.700000,22,6,57,6
1995,153.450000,140.180500,130.700000,22,6,57,6
1996,153.450000,141.295000,133.300000,22,6,53,6
1997,153.450000,141.353500,129.400000,22,6,59,6
1998,153.450000,141.822000,128.750000,22,6,60,6
1999,154.100000,141.119500,126.800000,21,6,63,6
2000,154.100000,141.097000,132.650000,21,6,54,6
2001,153.450000,138.481500,120.650000,22,6,73,5
2002,153.450000,140.899000,130.700000,22,6,57,6
2003,153.450000,139.647500,127.450000,22,6,62,6
2004,153.450000,141.230000,128.750000,22,6,60,6
2005,150.850000,138.822000,124.200000,26,6,67,6
2006,150.850000,140.209500,128.750000,26,6,60,6
2007,150.850000,140.892500,131.350000,26,6,56,6
2008,150.850000,141.224000,131.350000,26,6,56,6
2009,150.850000,140.808000,130.700000,26,6,57,6
2010,153.450000,141.038500,130.050000,22,6,58,6
2011,153.450000,141.054500,128.100000,22,6,61,6
2012,153.450000,140.649000,129.750000,22,6,59,5
2013,153.450000,139.752500,124.200000,22,6,67,6
2014,153.450000,141.873500,131.350000,22,6,56,6
2015,153.450000,139.849500,129.400000,22,6,59,6
2016,153.450000,139.631500,128.750000,22,6,60,6
2017,153.450000,141.032000,130.700000,22,6,57,6
2018,153.450000,141.305500,129.750000,22,6,59,5
2019,153.450000,140.480500,124.850000,22,6,66,6
2020,153.450000,140.772000,131.050000,22,6,57,5
2021,153.450000,142.264500,124.200000,22,6,67,6
2022,153.450000,141.578500,130.700000,22,6,57,6
2023,153.450000,139.277500,125.200000,22,6,66,5
2024,153.450000,140.603500,130.050000,22,6,58,6
2025,155.400000,141.546500,129.400000,19,6,59,6
2026,155.400000,140.440500,132.000000,19,6,55,6
2027,155.400000,141.419500,133.000000,19,6,54,5
2028,155.400000,140.346500,128.750000,19,6,60,6
2029,155.400000,140.594000,126.800000,19,6,63,6
2030,155.400000,140.668500,128.100000,19,6,61,6
2031,155.400000,140.996500,130.700000,19,6,57,6
2032,155.400000,140.252500,130.700000,19,6,57,6
2033,155.400000,140.876000,124.850000,19,6,66,6
2034,155.400000,140.681500,131.350000,19,6,56,6
2035,155.400000,141.578000,130.700000,19,6,57,6
2036,155.400000,141.292000,128.100000,19,6,61,6
2037,155.400000,141.052000,130.050000,19,6,58,6
2038,155.400000,142.091500,126.150000,19,6,64,6
2039,154.100000,140.297500,126.150000,21,6,64,6
2040,154.100000,140.726500,132.350000,21,6,55,5
2041,154.100000,141.119500,130.050000,21,6,58,6
2042,154.100000,141.253000,132.650000,21,6,54,6
2043,154.100000,141.364000,131.050000,21,6,57,5
2044,154.100000,141.052000,132.000000,21,6,55,6
2045,154.100000,141.679000,121.950000,21,6,71,5
2046,154.100000,142.491000,132.000000,21,6,55,6
2047,154.100000,142.007000,130.700000,21,6,57,6
2048,154.100000,140.330500,129.400000,21,6,59,6
2049,154.100000,141.873500,126.800000,21,6,63,6
2050,154.100000,144.048000,134.600000,21,6,51,6
2051,155.400000,140.652000,128.100000,19,6,61,6
2052,155.400000,141.760000,128.100000,19,6,61,6
2053,155.400000,142.059000,133.300000,19,6,53,6
2054,155.400000,140.372000,126.800000,19,6,63,6
2055,155.400000,142.429500,131.350000,19,6,56,6
2056,155.400000,141.379500,125.500000,19,6,65,6
2057,155.400000,141.776000,132.000000,19,6,55,6
2058,155.400000,141.413000,130.700000,19,6,57,6
2059,155.400000,141.311500,132.000000,19,6,55,6
2060,155.400000,141.383000,126.800000,19,6,63,6
2061,155.400000,141.406000,131.350000,19,6,56,6
2062,155.400000,142.111000,133.950000,19,6,52,6
2063,155.400000,141.906000,128.750000,19,6,60,6
2064,155.400000,141.422000,128.750000,19,6,60,6
2065,155.400000,141.175000,132.000000,19,6,55,6
2066,155.400000,142.348000,130.050000,19,6,58,6
2067,155.400000,142.133500,125.500000,19,6,65,6
2068,155.400000,142.439500,128.750000,19,6,60,6
2069,155.400000,142.055500,132.000000,19,6,55,6
2070,155.400000,142.120500,130.050000,19,6,58,6
2071,155.400000,140.964000,128.750000,19,6,60,6
2072,155.400000,141.929000,132.000000,19,6,55,6
2073,155.400000,141.581000,131.350000,19,6,56,6
2074,155.400000,142.657000,133.300000,19,6,53,6
2075,155.400000,141.880500,131.350000,19,6,56,6
2076,155.400000,142.267000,132.000000,19,6,55,6
2077,155.400000,141.822000,129.400000,19,6,59,6
2078,155.400000,142.471500,127.450000,19,6,62,6
2079,154.750000,139.475000,124.850000,20,6,66,6
2080,154.750000,141.048500,128.100000,20,6,61,6
2081,154.750000,141.727500,128.750000,20,6,60,6
2082,154.750000,141.786000,133.950000,20,6,52,6
2083,154.750000,140.665000,129.400000,20,6,59,6
2084,153.450000,139.706500,126.150000,22,6,64,6
2085,153.450000,141.350500,132.000000,22,6,55,6
2086,153.450000,141.711500,129.400000,22,6,59,6
2087,153.450000,140.769000,128.750000,22,6,60,6
2088,153.450000,140.876000,129.400000,22,6,59,6
2089,153.450000,140.999500,128.100000,22,6,61,6
2090,153.450000,141.997000,128.100000,22,6,61,6
2091,153.450000,141.093500,130.050000,22,6,58,6
2092,153.450000,141.331000,131.350000,22,6,56,6
2093,153.450000,143.235500,132.650000,22,6,54,6
2094,154.100000,142.810000,134.600000,21,6,51,6
2095,154.100000,141.002500,122.250000,21,6,70,6
2096,154.100000,140.833500,128.750000,21,6,60,6
2097,154.100000,141.805500,133.300000,21,6,53,6
2098,154.100000,141.168500,128.750000,21,6,60,6
2099,154.100000,141.854500,126.800000,21,6,63,6
2100,154.100000,141.393500,130.700000,21,6,57,6
2101,154.100000,141.246500,130.700000,21,6,57,6
2102,154.100000,141.399500,128.750000,21,6,60,6
2103,154.100000,140.902000,126.800000,21,6,63,6
2104,154.100000,141.435000,132.650000,21,6,54,6
2105,154.100000,140.512000,130.700000,21,6,57,6
2106,154.100000,140.973500,128.100000,21,6,61,6
2107,154.100000,141.893000,130.050000,21,6,58,6
2108,154.100000,141.324500,127.450000,21,6,62,6
2109,154.100000,141.639500,128.100000,21,6,61,6
2110,154.100000,140.532500,126.500000,21,6,64,5
2111,154.100000,141.048000,130.700000,21,6,57,6
2112,154.100000,141.351000,130.700000,21,6,57,6
2113,153.450000,139.319500,127.800000,22,6,62,5
2114,153.450000,141.828000,130.050000,22,6,58,6
2115,153.450000,141.555500,130.700000,22,6,57,6
2116,153.450000,142.023000,130.700000,22,6,57,6
2117,153.450000,141.834500,132.000000,22,6,55,6
2118,153.450000,142.709000,129.400000,22,6,59,6
2119,152.800000,137.704500,126.800000,23,6,63,6
2120,152.800000,141.712000,124.850000,23,6,66,6
2121,152.800000,142.052500,130.700000,23,6,57,6
2122,152.800000,141.405500,130.050000,23,6,58,6
2123,153.450000,141.035500,132.000000,22,6,55,6
2124,153.450000,141.591000,131.350000,22,6,56,6
2125,153.450000,140.831000,130.050000,22,6,58,6
2126,153.450000,140.814000,124.850000,22,6,66,6
2127,153.450000,140.950500,130.050000,22,6,58,6
2128,153.450000,139.759000,126.150000,22,6,64,6
2129,153.450000,142.471500,132.000000,22,6,55,6
2130,153.450000,141.643000,124.850000,22,6,66,6
2131,153.450000,140.096000,126.800000,22,6,63,6
2132,153.450000,141.717500,131.350000,22,6,56,6
2133,153.450000,141.201000,129.400000,22,6,59,6
2134,154.100000,140.248500,120.950000,21,6,72,6
2135,154.100000,141.236500,132.000000,21,6,55,6
2136,154.100000,140.564500,127.450000,21,6,62,6
2137,154.100000,140.739500,128.100000,21,6,61,6
2138,154.100000,140.619500,129.400000,21,6,59,6
2139,154.100000,142.572500,133.950000,21,6,52,6
2140,154.100000,140.869500,129.400000,21,6,59,6
2141,154.100000,140.557500,129.400000,21,6,59,6
2142,154.100000,141.646000,131.350000,21,6,56,6
2143,154.100000,139.631000,129.400000,21,6,59,6
2144,153.450000,140.125000,128.750000,22,6,60,6
2145,153.450000,142.072000,125.500000,22,6,65,6
2146,152.150000,139.170500,125.500000,24,6,65,6
2147,152.150000,141.116500,131.350000,24,6,56,6
2148,152.800000,140.768500,131.350000,23,6,56,6
2149,152.150000,138.985500,126.150000,24,6,64,6
2150,152.150000,141.835000,132.650000,24,6,54,6
2151,152.150000,140.193500,130.700000,24,6,57,6
2152,152.150000,140.050500,128.750000,24,6,60,6
2153,152.150000,140.710500,132.000000,24,6,55,6
2154,152.150000,140.870000,127.150000,24,6,63,5
2155,152.800000,142.225000,131.350000,23,6,56,6
2156,152.800000,140.233500,128.100000,23,6,61,6
2157,152.150000,139.658000,128.100000,24,6,61,6
2158,152.150000,141.019000,130.700000,24,6,57,6
2159,156.050000,140.648500,126.800000,18,6,63,6
2160,156.050000,141.311500,132.000000,18,6,55,6
2161,156.050000,141.522500,129.400000,18,6,59,6
2162,156.050000,142.913500,131.350000,18,6,56,6
2163,156.050000,141.337500,128.450000,18,6,61,5
2164,156.050000,141.126000,128.750000,18,6,60,6
