Iteration,Uniform,StraightSkewed,ExpSkewed
1802,16.21143223364970854800,59.73657710321971576900,18.19218877803249557470
1803,25.79729606006042664800,49.20896136122000246700,13.54769924717843217110
1804,44.74013489181188390700,33.11193313317248820400,8.04243141689588303520
1805,52.72988067262794885000,27.38465680544644781800,6.39947197137985335120
1806,39.75951414532914212400,36.94485417879906121900,9.22252239925366918370
1807,56.19373149815363017600,25.03752172042760553200,5.76329583239580688710
1808,80.15076143681142612900,10.47304236331303426600,2.21249563656118895740
1809,41.20303964354380932000,35.81040610539445910200,8.86593370751407656930
1810,66.25568407238990447700,18.60240539647998635300,4.11625805363290289650
1811,57.48466444898831141000,24.18135819668865143900,5.53618402022124090480
1812,91.41514328440198980600,4.38873325574961832100,.89754776274626928820
1813,84.02356028931546983200,8.33563381045201934200,1.74064314423701741240
1814,38.83785515915402691700,37.67997500068374738600,9.45703272969358879610
1815,81.95135349589526047500,9.47301314199435894600,1.99034366162839445660
1816,95.04074221015045625100,2.51115847946983822500,.50862151973265108830
1817,21.72002319406720175700,53.39525432526511280800,15.26772012976252475900
1818,64.28724021118808557300,19.82067585019933234400,4.41783795753387590180
1819,23.94177068391979735700,51.06967128260857743500,14.29401309067877598640
1820,78.55464339121677297200,11.36894258149868323300,2.41363315136523633160
1821,42.39631336405529953900,34.88754853021175064400,8.58047093706664035150
1822,43.01278725547044282300,34.41586529085678115900,8.43612588363311393230
1823,9.10061952574236274300,69.83276690556065806000,23.96374331380932532700
1824,32.53883480330820642700,42.95717853812961468600,11.22641771961624900330
1825,66.60969878231147190700,18.38523492509981383300,4.06297233734058561650
1826,45.72893459883419293800,32.37682749320748339900,7.82385067080259668080
1827,46.53462324900051881400,31.78370924112003668500,7.64921404136994983360
1828,75.52110354930265205800,13.09712113554427703500,2.80743336065529623690
1829,67.10104678487502670300,18.08477138841946276300,3.98948282890455322650
1830,81.90557573168126468700,9.49830071668197417900,1.99593088078499804270
1831,99.15158543656727805400,.42511087800937046300,.08519952391627504210
1832,24.90920743430890835200,50.09087514861745409200,13.89795822044981016160
1833,45.50004577776421399500,32.54627825111188574300,7.87402475370264797870
1834,34.20514542069765312600,41.51483485472777334700,10.72706777717671710100
1835,73.78765221106601153500,14.10026064587505889900,3.03962654838780846410
1836,30.37812433240760521200,44.88364640834119439000,11.91343386862247603380
1837,60.04821924497207556300,22.50921393806094861100,5.09992087037400345410
1838,96.70400097659230323100,1.66180753308900521100,.33513861857266309320
1839,69.58830530716879787500,16.58039480603567500800,3.62553819341946509740
1840,42.00567644276253547700,35.18821369321584924800,8.67302744868696879800
1841,35.34348582415234839900,40.54961242838500350600,10.39973037091398616270
1842,29.90813928647724845100,45.31166551587327005900,12.06933133378333509140
1843,4.11999877925962096000,79.70221987689387507300,31.88261336229422299480
1844,57.91497543259987182200,23.89811077732703762100,5.46161201618315970560
1845,44.76760155034028138000,33.09140447570261441700,8.03629476897656709910
1846,54.35956907864619891900,26.27105786826573562900,6.09511406745042796770
1847,91.35410626544999542200,4.42065795086785835100,.90422656556038950400
1848,21.48808252204962309600,53.64476025080916152500,15.37505839945964998460
1849,25.86138492996002075200,49.14590977122880359500,13.52289116529265714290
1850,66.88741721854304635700,18.21527207446181987600,4.02136845013474982440
1851,57.73491622669148838700,24.01650427448636501700,5.49274826928536158220
1852,47.02597125156407361000,31.42451512999410544400,7.54419016063075461120
1853,33.64055299539170506900,41.99952328179387707900,10.89348360376137051170
1854,68.70632038331247901800,17.11072422604207659700,3.75308313134349912610
1855,30.64668721579638050400,44.64054984395493428900,11.82542879205021978440
1856,66.19464705343791009200,18.63990716976909072400,4.12547401232844860020
1857,60.06347849971007415900,22.49936871243559079500,5.09738021836425229810
1858,74.22101504562517166600,13.84838072002060641400,2.98107085764460123110
1859,63.63719595934934537700,20.22707479391936866300,4.51946102919970405600
1860,71.40720847193823053600,15.49721396785888779800,3.36753183925896817090
1861,47.93542283394878994100,30.76458793800040512400,7.35266129051203408420
1862,.92471083712271492600,90.38381137288418761600,46.78591941635555445100
1863,3.03048799096652119500,82.59170315347730177400,34.94994874154769128310
1864,.39979247413556321900,93.67708552852750333100,55.10732878211971316900
1865,93.63689077425458540600,3.23384332616357062700,.65742662796257487200
1866,28.55311746574297311300,46.56488283371788740000,12.53290467376730743510
1867,85.92791528061769463100,7.30268866864708538700,1.51654000682841002050
1868,56.00146488845484786500,25.16587350115266571300,5.79756668256081648320
1869,33.34452345347453230300,42.25528296590714758300,10.98185891365520890990
1870,80.80385753959776604500,10.10903408039394860900,2.13134694412373046570
1871,22.61421552171391949200,52.44559376701889731400,14.86436125695013220900
1872,61.27811517685476241300,21.71966072067983019800,4.89718730601860124260
1873,46.59260841700491348000,31.74122150447979670500,7.63676236184535955560
1874,18.39960936307870723500,57.10523416187155914000,16.92639428075585142960
1875,12.03955198828089236100,65.30194243436544708900,21.16641322141906056540
1876,79.14670247505111850300,11.03556751428629581800,2.33855100502716167420
1877,7.22373119296853541600,73.12300018051022232800,26.27215667597753659410
1878,19.43723868526261177400,55.91231613561151047300,16.37791285705320297850
1879,8.77101962340159306600,70.38409274831920151500,24.33245022195312848170
1880,63.72569963682973723500,20.17162181477708535500,4.50556414316446795920
1881,91.25034333323160496800,4.47495441862819766900,.91559077755357986910
1882,5.29190954313791314400,76.99584919381305841700,29.38178850801735097650
1883,22.64473403118991668400,52.41351659221926001500,14.85087778345565161080
1884,64.06445509201330607000,19.95972570510936456800,4.45255032845267588990
1885,6.54011658070619830900,74.42634836260922571000,27.26566629021646931750
1886,68.80397961363567003300,17.05183569623998602900,3.73888015188569934750
1887,78.59736930448316904200,11.34484261788084274600,2.40819593869664457710
1888,67.95556505020294808800,17.56483453634429194300,3.86294741451051692020
1889,29.83184301278725547000,45.38146558833049805500,12.09487024994864341110
1890,49.15005951109347819400,29.89289657167864548700,7.10245159582639568740
1891,63.13364055299539170500,20.54331963076018886000,4.59889917155852041460
1892,43.48582415234839930400,34.05621776668523594900,8.32676182552684864920
1893,75.95446638386181218900,12.84814036185928167300,2.75021779249944252600
1894,42.19794305246131778900,35.04005614806820217600,8.62736522814033592840
1895,53.11441389202551347300,27.12036368640035984200,6.32681771523701935890
1896,50.16632587664418469800,29.17180937180155193100,6.89781085779990422790
1897,.91555528427991576800,90.43153468794542910400,46.88493414989366469230
1898,1.65715506454664754100,87.12694649841519713700,40.97377262532833252920
1899,89.73052156132694479200,5.27380427710244797400,1.08354016213957906700
1900,41.56620990630817590800,35.52813799314605191100,8.77818789453903087940
1901,68.27295754875331888700,17.37254841836563159700,3.81635336620299877090
1902,63.37168492690816980400,20.39366549896411051100,4.56126793847093243040
1903,84.88723410748619037400,7.86573161549162745000,1.63838385173201869860
1904,13.40983306375316629500,63.38056108601175427500,20.08888823293507897560
1905,72.41126743369853816300,14.90518968015820404400,3.22790973919341137850
1906,18.30195013275551622000,57.21922145080162730600,16.97959927036144272930
1907,77.31254005554368724600,12.07245024706779238400,2.57300695159860526410
1908,50.50813318277535325100,28.93092572519650917700,6.82991324094896569500
1909,14.11481063264870143700,62.43031723230990410900,19.57669331028802884610
1910,55.93432416760765404200,25.21074664926273377100,5.80956200297614434750
1911,87.41111484115115817700,6.50608851847562251500,1.34541200873260409940
1912,36.82973723563341166400,39.31249120648186331300,9.98786723275005142140
1913,68.77956480605487228000,17.06655390853767719000,3.74242900602949553590
1914,92.27271340067751091000,3.94131304214203922500,.80417915683339805870
1915,80.50172429578539384100,10.27724686804054949900,2.16880585739495727430
1916,56.74306466872157963800,24.67200741509065035500,5.66602136449894599970
1917,25.74846644489883114100,49.25705325377838175600,13.56664203781191829160
1918,48.55800042725913266300,30.31642917641265661400,7.22363122242101798240
1919,34.68733787041840876400,41.10404269356137822500,10.58709988789428338720
1920,43.83373516037476729600,33.79294965007520643900,8.24708284510534324770
1921,9.89410077211828974200,68.54511044031740724100,23.12818114865498238640
1922,62.47749259926145207000,20.95729470769522550200,4.70336546761231033290
1923,69.70122379222998748700,16.51274121626103629900,3.60932575451549392790
1924,12.03955198828089236100,65.30194243436544708900,21.16641322141906056540
1925,4.45875423444318979400,78.88423755948369788100,31.09328431363532887910
1926,75.05111850337229529700,13.36795136707645922800,2.86985632611116822690
1927,94.87289040803247169400,2.59728422264989448700,.52629732513310258190
1928,29.45341349528489028500,45.72900084272918945400,12.22251638802168846680
1929,83.96252327036347544700,8.36893361399558859400,1.74790966551057559100
1930,42.97311319315164647300,34.44611896069642584800,8.44535294892063284100
1931,5.77105014191106906300,75.97698990153176274400,28.51575112213207834000
1932,29.98138370921964171200,45.24474115738321001800,12.04487518452484043840
1933,7.00704977568895535100,73.52916741829045651700,26.57651096386708781090
1934,72.86904507583849604700,14.63663251965835430400,3.16489355503092100490
1935,22.54402294991912594900,52.51945350996986897800,14.89544241476883435420
1936,89.53520310068056276100,5.37695677020287107400,1.10533001017331385120
1937,21.62541581469161046100,53.49686482107726700500,15.31136380559645425620
1938,65.98406933805352946500,18.76942119001396068900,4.15733442586542690080
1939,52.97097689748832667000,27.21883698546146022200,6.35385721698004992700
1940,3.37839899899288918700,81.61957835360437334800,33.86470670088861213400
1941,52.80312509537034211200,27.33424114799987715500,6.38559230741612733310
1942,60.83254493850520340500,22.00477903197837378100,4.97016031000861169080
1943,49.28739280373546555900,29.79501954723193176000,7.07455150062901974130
1944,58.83663441877498702900,23.29495817172446973300,5.30373728500206158150
1945,38.48078859828485976700,37.96711469044434350600,9.54938488478192731450
1946,42.35358745078890346900,34.92036612672985890800,8.59055268091817215370
1947,63.27402569658497878900,20.45502800516868697400,4.57668926582690698720
1948,18.43012787255470442800,57.06967520207341311900,16.90982560759104937640
1949,16.79433576464125492100,59.01910717829435219600,17.83903609697722169930
1950,1.58085879085665456000,87.42677928748304140400,41.44379482617677398330
1951,56.51417584765160069500,24.82408906594373651800,5.70643746185059842150
1952,90.02655110324411755700,5.11767756676477854400,1.05060517360443333950
1953,41.67912839136936552000,35.44062547439809224500,8.75106175371181490850
1954,49.92522965178380687800,29.34221228216679661600,6.94598171882081629520
1955,24.15845210119937742200,50.84875169316716385300,14.20393368061805086440
1956,27.16757713553270058200,47.87747402942495479500,13.03024237410208222780
1957,21.02114932706686605400,54.15117304982943617200,15.59470586090097358250
1958,51.36875514999847407400,28.32800048136059287000,6.66097095235358796430
1959,26.30390331736198004000,48.71266889634246132600,13.35325653035719823400
1960,68.77040925321207312200,17.07207391161161256900,3.74376015109914258100
1961,14.18805505539109469800,62.33296526750334346500,19.52495219300555770750
1962,47.42881557664723654800,31.13141821073470330500,7.45889897384934304760
1963,20.56642353587450788900,54.64978110761260295900,15.81335032899542771430
1964,33.31705679494613483000,42.27907069792956388800,10.99009841805367089850
1965,98.71211890011291848500,.64602730634626581800,.12961869551909743210
1966,36.40858180486465041000,39.66047580162348478600,10.10286382653898344700
1967,25.84307382427442243700,49.16391653139040016100,13.52997291090549994380
1968,60.02380443739127780900,22.52496890133487800000,5.10398725668917975380
1969,88.98892178106021301900,5.66606030645162701800,1.16652680811771242100
1970,98.21161534470656453100,.89822638080256611800,.18044868380052098740
1971,26.53889584032715842100,48.48408416777669435300,13.26433099980292654310
1972,91.99499496444593646000,4.08597862437112033500,.83432062482328157500
1973,60.99124118778038880500,21.90311069717284264200,4.94410882758756034480
1974,26.19403668324839014800,48.81988991488159162300,13.39510495124239471750
1975,88.48841822565385906500,5.93171723388703261600,1.22292603922085297700
1976,42.14606158635212256200,35.08000185894016635500,8.63966625367567356800
1977,59.10824915311136204100,23.11811061562589170900,5.25768284049236950130
1978,33.21634571367534409600,42.36637638177229438300,11.02036815064224009110
1979,16.52577288125247962800,59.34809613160475896200,18.00019735164615888790
1980,97.43034150212103640800,1.29319096327698811900,.26031312063321244910
1981,75.46311838129825739300,13.13048959427809841100,2.81511385640716490400
1982,37.29667043061616870600,38.92899998312114694200,9.86189804264613606440
1983,54.81124301889095736500,25.96538443478553635400,6.01237419535968945830
1984,20.10254219183935056600,55.16414136894515704000,16.04143476188623248420
1985,9.28678243354594561600,69.52577739540195323100,23.76134672604614338310
1986,20.02929776909695730400,55.24589653551648086200,16.07792844632370526540
1987,77.21793267616809595000,12.12626520047751154100,2.58525072858363278530
1988,27.26828821680349131700,47.78095345872016851200,12.99324676514344582650
1989,43.60179448835718863400,33.96834509997709543000,8.30013156150441132850
1990,81.15787224951933347500,9.91233588913555725500,2.08763347831576346010
1991,17.30094302194280831300,58.40559770600999691200,17.54192186469231531940
1992,22.69356364635151219200,52.36223803918627393100,14.82934196987351895220
1993,49.64445936460463270900,29.54117559552626717700,7.00237346434597815080
1994,76.80593279824213385400,12.36100594013978879200,2.63874588939085379970
1995,71.89550462355418561300,15.20878310605857001700,3.29938698818940920700
1996,62.17230750450148014700,21.15058180017973008600,4.75232879910410319420
1997,1.08340708639790032600,89.59131571043726811500,45.20922890516735576170
1998,24.89700003051850947500,50.10310627852820989300,13.90285928779617187200
1999,12.65907773064363536400,64.42040229198250847100,20.66482434617618962560
2000,69.04812768944364757200,16.90479695587497538700,3.70346070786046066900
2001,9.72624897000030518500,68.81306528367960112200,23.29920587245972969260
2002,22.18695638904995880000,52.89696783746299119800,15.05506408017251070530
2003,73.00332651753288369300,14.55801587186023002000,3.14648388364552106210
2004,27.00888088625751518200,48.02993083874381144100,13.08881767210597421330
2005,51.99438459425641651600,27.89286817917632877500,6.53992545631627178060
2006,66.10919522690511795400,18.69243871145493644800,4.13839064007477962560
2007,5.82903530991546372800,75.85660481639861877200,28.41585479717473026060
2008,68.60866115298928800300,17.16965462284411795000,3.76730631195891015290
2009,41.30680257576219977400,35.72963157429218550500,8.84078481229929049670
2010,93.22183904538102359000,3.44854271147378296100,.70184866201042892130
2011,34.97116000854518265300,40.86358143365022595300,10.50562046364405622420
2012,24.85427411725211340600,50.14593886426892763900,13.92003196438023615020
2013,16.54103213599047822500,59.32933227006166029100,17.99097053541499441520
2014,12.93069246498001037600,64.04072794816334108700,20.45260784299373947330
2015,74.97482222968230231600,13.41199723421130767600,2.88002678893929386650
2016,66.30146183660390026500,18.57429040124740781900,4.10935165412093092690
2017,62.97189245277260658500,20.64516873386182633500,4.62455015435032245530
2018,5.63371684926908169800,76.26454793085018635800,28.75640603176275253810
2019,65.52629169591357158100,19.05168828449010105900,4.22694839104836239070
2020,36.85110019226660969800,39.29489297244703012400,9.98206916488353877020
2021,97.52494888149662770400,1.24527916018564953100,.25060802565385686860
2022,11.03244117557298501500,66.78488119007703291200,22.03964009694342715620
2023,1.57780693990905484100,87.43892146386682748700,41.46306311200246580420
2024,83.07443464461195715200,8.85482204493100165400,1.85423927403863087030
2025,80.83437604907376323700,10.09206039004466028500,2.12757100636319598280
2026,35.17258217108676412200,40.69352297506893377300,10.44819648307324122270
2027,53.31888790551469466200,26.98021644409325239200,6.28839800669860126200
2028,83.26364940336313974400,8.75108252512628314900,1.83148988230893255330
2029,7.84936063722647785800,71.98328956278685836700,25.44205256753755899100
2030,58.63521225623340556000,23.42636729511038434800,5.33802750809153857200
2031,88.15881832331308938800,6.10707251165661445300,1.26024146507072712780
2032,60.06042664876247444000,22.50133765750374292500,5.09788829712952539070
2033,68.49269081698049867200,17.23968897050924043600,3.78422265620216987370
2034,29.05667287209692678600,46.09575817053269528000,12.35811186002485535950
2035,45.32609027375102999900,32.67534606568628636800,7.91232613580359385020
2036,31.46458326975310525800,43.90669980313771442400,11.56208729172213888080
2037,24.30799279763176366400,50.69686338818617955600,14.14223608378625963670
2038,53.67290261543626209200,26.73820735510476051900,6.22222733002877738070
2039,36.46656697286904507500,39.61244584115941769900,10.08695224157915442970
2040,55.10422070986053041100,25.76778279624100409500,5.95906883266138537990
2041,10.15655995361186559600,68.13064174851984002400,22.86648867912953314300
2042,79.71739860225226599900,10.71539964683032418200,2.26670771762201312570
2043,46.79708243049409466800,31.59160692539687008000,7.59297713053361791480
2044,94.54023865474410229800,2.76819519583928740500,.56142014375129240810
2045,83.50474562822351756300,8.61906893217627235800,1.80257753761881018360
2046,11.64281136509292886100,65.87843590177477098600,21.50136766326527853930
2047,4.99893185216834009800,77.64170880373828725900,29.95083505251741969000
2048,13.13516647846919156400,63.75752977725001763500,20.29576897004918766390
2049,66.62190618610187078400,18.37775659411101999700,4.06113995351713611870
2050,67.20175786614581743800,18.02332169077243134900,3.97448622601886565940
2051,28.63551744132816553200,46.48783554991616158000,12.50409232273226095480
2052,68.29126865443891720300,17.36146863935751356600,3.81367186038740586390
2053,90.48127689443647572200,4.87835320262980449100,1.00022465722486002920
2054,70.76326792199468977900,15.87909420245482771700,3.45811377205665089880
2055,40.96499526963103122000,35.99609756457733676700,8.92386833781225319690
2056,72.69203772087771233200,14.74037431417041910100,3.18921274768886964390
2057,19.82787560655537583500,55.47149721071302869700,16.17897826034782261150
2058,26.55720694601275673600,48.46631495224433619200,13.25743483437679379840
2059,56.25476851710562456100,24.99682105596748470600,5.75244071267491360640
2060,79.61973937192907498300,10.77010625808799329300,2.27896520870628819050
2061,26.01702932828760643300,48.99310896723109783200,13.46289795645290079740
2062,47.42881557664723654800,31.13141821073470330500,7.45889897384934304760
2063,11.78014465773491622600,65.67778466104654802000,21.38414791958570068070
2064,61.26285592211676381700,21.72940787108049237100,4.89967759543593528980
2065,15.21347697378460036000,60.99554259602551481800,18.82735520735997082620
2066,51.44505142368846705500,28.27479423264896129200,6.64613062060653805010
2067,33.17056794946134830700,42.40610453402084011200,11.03415746793912173910
2068,87.91467024750511185000,6.23717674498857548300,1.28797257255042910130
2069,3.81176183355204931700,80.47626615231592203400,32.65933687476453525430
2070,10.46479689931943723800,67.65066167706140355200,22.56764878452461618280
2071,26.42292550431836909000,48.59676517541102346800,13.30811750049692322200
2072,72.58217108676412244000,14.80482931130185097600,3.20433722011201553320
2073,17.72820215460676900500,57.89512836427740752000,17.29802805743030207540
2074,99.42930387279885250400,.28575634704997046400,.05723047616604987000
2075,61.30252998443556016700,21.70406780398131043300,4.89320413242192863630
2076,68.50489822077089754900,17.23231414327757251600,3.78244064020645805160
2077,85.69597460860011597000,7.42787967827456315500,1.54356754271742424230
2078,46.91915646839808343700,31.50244057749350480400,7.56692779661849551550
2079,7.49839777825251014700,72.61679752429875095700,25.89920912798687819710
2080,59.52330088198492385600,22.84865465723561094100,5.18771466506878925820
2081,54.43891720328379161900,26.21726678735478586400,6.08052902688300868630
2082,1.18411816766869106100,89.11828061532236046000,44.32390338726927502680
2083,31.71788689840388195400,43.68136463087561462500,11.48191676794257597800
2084,3.97350993377483443700,80.06633517444713721100,32.24423804063210998780
2085,15.87267677846613971300,60.15947191807550888200,18.40330399789945920140
2086,49.68108157597582934000,29.51519200850737272500,6.99499996001549028560
2087,71.92297128208258308600,15.19258801137569020300,3.29556760064391407060
2088,46.67195654164250617900,31.68312321128657876700,7.61974830745190200150
2089,22.15643787957396160700,52.92937446817393142900,15.06882588919073045610
2090,72.93618579668568987000,14.59731514953075559300,3.15568448288881280350
2091,16.69972838526566362400,59.13469884453845894600,17.89551296332562815710
2092,16.43116550187688833200,59.46462593995598968000,18.05759441844614047700
2093,99.67955565050202948000,.16035073654253392600,.03209442769510396870
2094,51.90588091677602465800,27.95426388968183728800,6.55696024719247769380
2095,7.89819025238807336600,71.89628093581194125100,25.38007260419894508240
2096,88.92788476210821863400,5.69841742467509435700,1.17338775706623922740
2097,68.48353526413769951400,17.24522052223346084300,3.78555937662740965660
2098,13.76995147556993316400,62.89211475229296610400,19.82397134610641175750
2099,61.70537430951872310500,21.44723155132040599100,4.82770979989648201640
2100,17.47489852595599230900,58.19701143942458232200,17.44190326787112208740
2101,21.30497146519363994200,53.84269129900050168900,15.46062056900853896230
2102,53.75530259102145451200,26.68199225904903619300,6.20688815028721043340
2103,96.20044557023834955900,1.91817417572287589300,.38734403495670708310
2104,29.52970976897488326600,45.65875436744674393800,12.19664981193418379450
2105,77.97479171117282631900,11.69666387323023325100,2.48771770880393428130
2106,26.21539963988158818300,48.79902379848447832700,13.38695403086075960260
2107,5.84734641560106204400,75.81871298792998064500,28.38451479456412851490
2108,91.95532090212714011000,4.10666295194063895900,.83863397480588380790
2109,25.98345896786400952100,49.02602726109724776700,13.47580725984780795980
2110,70.76326792199468977900,15.87909420245482771700,3.45811377205665089880
2111,27.96105838190862758200,47.12178295185376848300,12.74240454254975659430
2112,20.64577166051210058900,54.56238159794012642600,15.77485165495017377340
2113,27.62535477767265846700,47.44017239595181238200,12.86317249078137519060
2114,58.48261970885341959800,23.52606999188977237300,5.36408345554749041020
2115,86.28192999053926206200,7.11193295662824373200,1.47542777631370019970
2116,11.76488540299691763000,65.70002127843674940100,21.39710468727968339150
2117,96.20654927213354899700,1.91506268945595691600,.38670960751714774490
2118,31.93456831568346201900,43.48932108381331611000,11.41384355797695436480
2119,41.68828394421216467700,35.43353506330692362000,8.74886555845835609220
2120,90.01434369945371868000,5.12411070274296571000,1.05196117532512039470
2121,20.97537156285287026500,54.20112276173915825800,15.61650189806417415130
2122,28.47071749015778069300,46.64204137135887327200,12.56180027989482725920
2123,60.00854518265327921300,22.53481738054619469200,5.10652958808557659370
2124,13.07107760856959746000,63.84605469859534478000,20.34466327049101193730
2125,.65919980468153935300,91.88088795075755003300,50.15080353702533509800
2126,6.28681295205542161300,74.92648219324735117100,27.66039412002831795910
2127,44.42579424420911282600,33.34732245122547755000,8.11293142608087016970
2128,13.40983306375316629500,63.38056108601175427500,20.08888823293507897560
2129,11.46580401013214514600,66.13880685780233002500,21.65450646734084040240
2130,4.70595416119876705200,78.30678870890995297000,30.55422724704086480010
2131,55.65355388042847987300,25.39869044016152133600,5.85988073630141224650
2132,91.19235816522721030300,4.50531000876163360400,.92194699609569062600
2133,57.86004211554307687600,23.93421129341846042400,5.47110093947279243410
2134,79.62889492477187414100,10.76497608854924829600,2.27781543045279194380
2135,40.98941007721182897400,35.97702750011381346500,8.91791085367624581280
2136,25.44633320108645893700,49.55564134505577943200,13.68465526262304365020
2137,76.49464400158696249200,12.53878345141375608000,2.67935510216128033670
2138,24.69862971892452772600,50.30228403746855518300,13.98284014786822241620
2139,82.86690878017517624400,8.96873680972279496900,1.87924987272636669190
2140,11.50242622150334177600,66.08477300458783340100,21.62262959282571351430
2141,26.59993285927915280600,48.42487725726757632400,13.24136225208653191640
2142,47.76146732993560594500,30.89032822394856291400,7.38901339990635705610
2143,32.62733848078859828400,42.87965469223019632000,11.19925902766495685810
2144,50.64546647541734061700,28.83437172664226340500,6.80276224476516368140
2145,80.42847987304300057900,10.31807324045552121100,2.17790797661914424300
2146,24.46363719595934934500,50.53927093545895845700,14.07842195510220557980
2147,65.94439527573473311500,18.79384550679995836200,4.16334849312899472240
2148,65.91082491531113620400,18.81451797561885744700,4.16844014583542736200
2149,95.80065309610278633900,2.12219194521018170500,.42898693678899674430
2150,67.34214300973540452200,17.93774131201639626600,3.95361932389601205820
2151,2.88705099642933439100,83.00867575369908259000,35.43408649652672695100
2152,44.20606097598193304200,33.51236131732310269400,8.16250981033053777940
2153,52.72682882168034913100,27.38675821747086526100,6.40005070898786101930
2154,96.80471205786309396600,1.61061436421960564000,.32473016066535098680
2155,39.52146977141636402400,37.13389643741520700100,9.28256651478130060120
2156,20.21851252784813989600,55.03499969103954304300,15.98392409136124879340
2157,95.24521622363963744000,2.40634435392860157500,.48713130186489698100
2158,48.51222266304513687500,30.34928380623416958200,7.23306222696308449460
2159,49.06765953550828577500,29.95168843183421471300,7.11922909349088712900
2160,26.83797723319193090600,48.19461684999141818900,13.15228485193706721390
2161,62.53242591631824701600,20.92255320490029439400,4.69457747201652987460
2162,32.18482009338663899600,43.26833327550948905100,11.33579614699841578020
2163,57.05435346537675099900,24.46566776268108756500,5.61131630336745855360
2164,38.32209234900967436700,38.09515984269915396000,9.59070565625928602810
2165,37.43705557420575579000,38.81417192338919093300,9.82433314097082151140
2166,55.36362804040650654600,25.59326103073290408800,5.91210738844171402820
2167,3.40586565752128666000,81.54501244237404894900,33.78384283197981311010
2168,19.46165349284340952700,55.88463590443414517100,16.36536282724251372020
2169,67.50694296090578936100,17.83739113142414989100,3.92917882649906190150
2170,92.67555772576067384800,3.73185483984815351400,.76061830793760835240
2171,48.66481521042512283700,30.23982854778442931900,7.20166007293410351210
2172,59.40427869502853480600,22.92582877835887179800,5.20772905368746363160
2173,69.99114963225196081400,16.33928662015129528600,3.56781920632664730670
2174,99.46897793511764885400,.26586445197529619600,.05324127612791163410
2175,74.82222968230231635400,13.50015625314556884500,2.90039879878973232360
2176,68.72768333994567705300,17.09783878574354256400,3.74997450540691079590
2177,62.36152226325266273900,21.03068807235771366100,4.72194330320062634530
2178,36.12475966673787652200,39.89612353039291982100,10.18111420171002961140
2179,41.02603228858302560500,35.94843304915716146300,8.90898127686906782690
2180,2.90841395306253242500,82.94592731028000917400,35.36047848139479841370
2181,12.22571489608447523400,65.03471021701024821700,21.01302779316014224970
2182,96.52088991973632007800,1.75495436423456977700,.35409088772479554830
2183,64.14380321665089877000,19.91017341968400867700,4.44017319825054757560
2184,94.18317209387493514800,2.95198503118421065200,.59925856624264886060
2185,89.51384014404736472600,5.38824589722090734100,1.10771615790008898990
2186,42.05450605792413098500,35.15055431391558071400,8.66141092703116238700
2187,13.21756645405438398300,63.64402875172445075600,20.23325411729012798090
2188,25.66911832026123844100,49.33529994141755659600,13.59750081014431927760
2189,37.39127780999176000200,38.85159216300741653300,9.83656706718764474610
2190,12.89101840266121402600,64.09593560241234467900,20.48332629300812788420
2191,68.26075014496292001000,17.37993576317982551500,3.81814143630080658900
2192,80.33692434461500900200,10.36913235686323615200,2.18929728861645849140
2193,16.26941740165410321300,59.66463412629792047400,18.15649450013812007520
2194,20.25208288827173680800,54.99768573920699263700,15.96733780827255947540
2195,39.70152897732474745900,36.99085068236141671300,9.23711534959162382320
2196,48.52137821588793603300,30.34271164056991801000,7.23117531436968293660
2197,89.63896603289895321500,5.32214301490609192200,1.09374824188992039830
2198,72.24341563158055360500,15.00387324614106064000,3.25111553357122603620
2199,57.82341990417188024500,23.95828782558096539200,5.47743189423081270320
2200,63.85998107852412488100,20.08755974285097275300,4.48451602330479405630
2201,36.29566331980346079800,39.75411771763694985800,10.13392239111984335950
2202,25.23880733664967802900,49.76176024515819281500,13.76652929870479026540
2203,53.59965819269386883100,26.78821256608067977700,6.23588193734071665490
2204,66.32892849513229773800,18.55742606281877971000,4.10521010277579301160
2205,85.45487838373973815100,7.55819215109446046200,1.57173960139289074120
2206,99.93591113010040589600,.03204957082474730500,.00641065040985293800
2207,36.12170781579027680200,39.89866239775500903200,10.18195893987586626140
2208,10.78829309976500747700,67.15446286058788248400,22.26333256525563134360
2209,68.54762413403729361800,17.20650742115217808000,3.77620608380376629210
2210,17.33756523331400494300,58.36159797336837646200,17.52078202412448192100
2211,81.55156102175969725600,9.69409708011347431500,2.03924444973548427300
2212,70.04303109836115604100,16.30828529755101496300,3.56040985752049754540
2213,24.38428907132175664500,50.61954934255686985200,14.11090376265360841410
2214,20.32532731101413006900,54.91638067877188493200,15.93124476293775650380
2215,97.89117099520859401200,1.06003285061764585600,.21312846397035313180
2216,65.77349162266914883800,18.89914203741790942400,4.18929667252844710320
2217,24.69862971892452772600,50.30228403746855518300,13.98284014786822241620
2218,85.70513016144291512800,7.42293471845042595900,1.54249928031020270150
2219,82.62886440626239814400,9.09957953548157644100,1.90801574066358993180
2220,41.03213599047822504300,35.94366854831739192000,8.90749378898447768940
2221,75.66759239478743858100,13.01287888728157329600,2.78805623820494460800
2222,56.96584978789635914100,24.52427556631446340300,5.62683927999557516550
2223,64.17737357707449568100,19.88921821809844821900,4.43494132824203619850
2224,86.22089297158726767700,7.14479391461819189600,1.48250404413174824900
2225,68.92300180059205908300,16.98012177761758540100,3.72159750055737967230
